title,address,city,state,postal_code,price,facts and features,real estate provider,days on Zillow,url
Condo for sale,,New York,NY,10001,"$960,000","0 bds, 2.0 ba ,890 sqft",,5,https://www.zillow.com/homedetails/131-W-33rd-St-SUITE-10B-New-York-NY-10001/97536077_zpid/
House for sale,,New York,NY,10001,"$600,000","0 bds, 1.0 ba ,None sqft",,5,https://www.zillow.com/homedetails/284-5th-Ave-7B-New-York-NY-10001/111025213_zpid/
Condo for sale,,New York,NY,10001,"$6,400,000","3 bds, 3.0 ba ,2152 sqft",,5,https://www.zillow.com/homedetails/500-W-25th-St-8-New-York-NY-10001/2080347271_zpid/
Condo for sale,,New York,NY,10001,"$5,495,000","3 bds, 3.0 ba ,2152 sqft",,5,https://www.zillow.com/homedetails/500-W-25th-St-3-New-York-NY-10001/2080347273_zpid/
Condo for sale,,New York,NY,10001,"$5,999,000","3 bds, 3.0 ba ,3256 sqft",Corcoran,7,https://www.zillow.com/homedetails/252-7th-Ave-New-York-NY-10001/2080393709_zpid/
Condo for sale,,New York,NY,10001,"$9,175,000","3 bds, 4.0 ba ,2617 sqft",Corcoran,13,https://www.zillow.com/homedetails/15-Hudson-Yard-PENTHOUSE-82C-New-York-NY-10001/2080489288_zpid/
Condo for sale,,New York,NY,10001,"$4,375,000","2 bds, 3.0 ba ,1463 sqft",Corcoran,13,https://www.zillow.com/homedetails/15-Hudson-Yards-31G-New-York-NY-10001/2082061085_zpid/
Condo for sale,,New York,NY,10001,"$5,935,000","2 bds, 3.0 ba ,2010 sqft",Corcoran,14,https://www.zillow.com/homedetails/15-Hudson-Yards-66D-New-York-NY-10001/2096642853_zpid/
Condo for sale,,New York,NY,10001,"$4,600,000","2 bds, 3.0 ba ,1661 sqft",Corcoran,14,https://www.zillow.com/homedetails/15-Hudson-Yard-28C-New-York-NY-10001/2080509984_zpid/
Condo for sale,,New York,NY,10001,"$1,839,000","2 bds, 3.0 ba ,1215 sqft",Corcoran,19,https://www.zillow.com/homedetails/261-W-28th-St-APT-5E-New-York-NY-10001/83934781_zpid/
Condo for sale,,New York,NY,10001,"$12,810,000","4 bds, 5.0 ba ,3203 sqft",Corcoran,19,https://www.zillow.com/homedetails/15-Hudson-Yard-PENTHOUSE-83B-New-York-NY-10001/2080611831_zpid/
Condo for sale,,New York,NY,10001,"$11,940,000","4 bds, 5.0 ba ,3019 sqft",Corcoran,19,https://www.zillow.com/homedetails/15-Hudson-Yard-73B-New-York-NY-10001/2080622681_zpid/
Condo for sale,,New York,NY,10001,"$7,730,000","3 bds, 4.0 ba ,2232 sqft",Corcoran,19,https://www.zillow.com/homedetails/15-Hudson-Yard-79E-New-York-NY-10001/2080624428_zpid/
Condo for sale,,New York,NY,10001,"$6,570,000","3 bds, 3.0 ba ,2215 sqft",Corcoran,19,https://www.zillow.com/homedetails/15-Hudson-Yard-35H-New-York-NY-10001/2080629200_zpid/
Condo for sale,,New York,NY,10001,"$4,275,000","2 bds, 3.0 ba ,1892 sqft",Corcoran,20,https://www.zillow.com/homedetails/35-Hudson-Yards-5703-New-York-NY-10001/2080639629_zpid/
Condo for sale,,New York,NY,10001,"$6,275,000","3 bds, 4.0 ba ,2724 sqft",Corcoran,20,https://www.zillow.com/homedetails/35-Hudson-Yards-6803-New-York-NY-10001/2080648743_zpid/
Co-op for sale,,New York,NY,10001,"$700,000","1 bds, 2.0 ba ,700 sqft",Nest Seekers International,21,https://www.zillow.com/homedetails/410-W-25th-St-APT-3B-New-York-NY-10001/244729449_zpid/
Condo for sale,,New York,NY,10001,"$17,575,000","4 bds, 5.0 ba ,3888 sqft",Corcoran,21,https://www.zillow.com/homedetails/35-Hudson-Yards-7401-New-York-NY-10001/2080712682_zpid/
Condo for sale,,New York,NY,10001,"$9,450,000","3 bds, 4.0 ba ,2871 sqft",Corcoran,21,https://www.zillow.com/homedetails/35-Hudson-Yards-8102-New-York-NY-10001/2080712681_zpid/
Condo for sale,,New York,NY,10001,"$6,300,000","3 bds, 4.0 ba ,2453 sqft",Corcoran,21,https://www.zillow.com/homedetails/35-Hudson-Yards-5801-New-York-NY-10001/2080712689_zpid/
Condo for sale,,New York,NY,10001,"$4,950,000","2 bds, 3.0 ba ,2022 sqft",Corcoran,21,https://www.zillow.com/homedetails/35-Hudson-Yards-6702-New-York-NY-10001/2080715702_zpid/
Condo for sale,,New York,NY,10001,"$12,725,000","3 bds, 4.0 ba ,2656 sqft",Corcoran,21,https://www.zillow.com/homedetails/35-Hudson-Yards-8402-New-York-NY-10001/2080715695_zpid/
Condo for sale,,New York,NY,10001,"$3,500,000","3 bds, 3.0 ba ,1812 sqft",,28,https://www.zillow.com/homedetails/261-W-28th-St-PHB-New-York-NY-10001/2105385358_zpid/
Condo for sale,,New York,NY,10001,"$2,750,000","2 bds, 2.0 ba ,1578 sqft",Sotheby's International Realty,28,https://www.zillow.com/homedetails/420-W-25th-St-APT-8G-New-York-NY-10001/89334741_zpid/
Co-op for sale,,New York,NY,10001,"$799,000","1 bds, 1.0 ba ,800 sqft",Compass,28,https://www.zillow.com/homedetails/433-W-34th-St-APT-7A-New-York-NY-10001/72537041_zpid/
Condo for sale,,New York,NY,10001,"$1,775,000","1 bds, 2.0 ba ,813 sqft",,34,https://www.zillow.com/homedetails/50-W-30th-St-4-C-New-York-NY-10001/300199773_zpid/
Co-op for sale,,New York,NY,10001,"$4,995,000","4 bds, 3.0 ba ,4000 sqft",Corcoran - MH Chelsea,34,https://www.zillow.com/homedetails/142-W-26th-Street-Apt-FL-9-New-York-NY-10001/2080897230_zpid/
House for sale,,New York,NY,10001,"$38,925,000","7 bds, 9.0 ba ,11121 sqft",Corcoran - MH Chelsea,34,https://www.zillow.com/homedetails/520-W-28th-St-New-York-NY-10001/300195307_zpid/
House for sale,,New York,NY,10001,"$8,950,000","4 bds, 4.0 ba ,3840 sqft",Corcoran - MH Chelsea,34,https://www.zillow.com/homedetails/520-W-28th-St-APT-27-New-York-NY-10001/300199999_zpid/
House for sale,,New York,NY,10001,"$7,595,000","3 bds, 4.0 ba ,2924 sqft",Corcoran - MH East Side Sales,34,https://www.zillow.com/homedetails/520-W-28th-St-APT-16-New-York-NY-10001/2080897516_zpid/
House for sale,,New York,NY,10001,"$4,200,000","2 bds, 2.0 ba ,1691 sqft",Corcoran - MH East Side Sales,34,https://www.zillow.com/homedetails/520-W-28th-St-APT-8-New-York-NY-10001/2080897498_zpid/
House for sale,,New York,NY,10001,"$7,450,000","3 bds, 3.0 ba ,2924 sqft",Corcoran - MH East Side Sales,34,https://www.zillow.com/homedetails/520-W-28th-St-APT-11-New-York-NY-10001/2080897553_zpid/
House for sale,,New York,NY,10001,"$4,395,000","2 bds, 2.0 ba ,1691 sqft",Corcoran - MH East Side Sales,34,https://www.zillow.com/homedetails/520-W-28th-St-APT-03-New-York-NY-10001/2080897573_zpid/
Co-op for sale,,New York,NY,10001,"$2,875,500","4 bds, 3.0 ba ,3000 sqft",,37,https://www.zillow.com/homedetails/11-W-30th-St-13TH-FLOOR-New-York-NY-10001/2080928126_zpid/
Co-op for sale,,New York,NY,10001,"$425,000","0 bds, 1.0 ba ,108402 sqft",Charles H Greenthal,38,https://www.zillow.com/homedetails/430-W-34th-St-APT-6L-New-York-NY-10001/244753162_zpid/
Condo for sale,,New York,NY,10001,"$3,799,000","2 bds, 2.0 ba ,1829 sqft",Saldo Properties,41,https://www.zillow.com/homedetails/252-7th-Ave-APT-18A-New-York-NY-10001/55501672_zpid/
Condo for sale,,New York,NY,10001,"$4,100,000","2 bds, 2.0 ba ,3370 sqft",Compass,41,https://www.zillow.com/homedetails/291-7th-Ave-APT-3-New-York-NY-10001/55501739_zpid/
Condo for sale,,New York,NY,10001,"$1,525,000","1 bds, 2.0 ba ,1183 sqft",,45,https://www.zillow.com/homedetails/420-W-25th-St-APT-1A-New-York-NY-10001/89335782_zpid/
Condo for sale,,New York,NY,10001,"$3,950,000","3 bds, 3.0 ba ,2349 sqft",Compass,46,https://www.zillow.com/homedetails/245-10th-Ave-74W-New-York-NY-10001/2081042073_zpid/
Condo for sale,,New York,NY,10001,"$5,070,000","2 bds, 3.0 ba ,1679 sqft",Corcoran,47,https://www.zillow.com/homedetails/15-Hudson-Yards-76F-New-York-NY-10001/2081069847_zpid/
